154454561,susanne238,3438,b303e68c8b884322a501,5527,Map Transcription,18.157,2019-03-21 17:34:22 UTC,,,"{""source"":""api"",""session"":""ebbd0f26b44602239af4dda2e3bbbf96ceebffdf8169eec840bf90ac17a61169"",""viewport"":{""width"":1280,""height"":888},""started_at"":""2019-03-21T17:25:26.115Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"",""utc_offset"":""-3600"",""finished_at"":""2019-03-21T17:34:22.042Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":363,""clientHeight"":230,""naturalWidth"":4095,""naturalHeight"":2598}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Common Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/zAkRRf4.png)\n\n\n## [Complete list of transcription symbols](+tab+https://www.verba-alpina.gwi.uni-muenchen.de/wp-content/uploads/transcription_rules.pdf)\n"",""value"":[{""x"":2225.153076171875,""y"":1534.17578125,""tool"":0,""frame"":0,""width"":230.961669921875,""height"":73.305419921875,""details"":[{""value"":""372""},{""value"":""kwa/ya1 le_-ye?""}],""tool_label"":""Mark Word\n""}]}]","{""27545569"":{""retired"":null,""map_id"":""509"",""map_img"":""AIS#509_1.jpg"",""img_type"":""map""}}",27545569
154455954,tubi11,1738806,596ba99ec8f184c0f335,5527,Map Transcription,18.157,2019-03-21 17:38:01 UTC,,,"{""source"":""api"",""session"":""7fba4f135aa2eb656f4d9039d27804109cf01e0c60f6e3a2cceaf08fbf6071a7"",""viewport"":{""width"":1242,""height"":597},""started_at"":""2019-03-21T17:37:40.881Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2019-03-21T17:37:59.546Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":333,""clientHeight"":212,""naturalWidth"":4094,""naturalHeight"":2598}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Common Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/zAkRRf4.png)\n\n\n## [Complete list of transcription symbols](+tab+https://www.verba-alpina.gwi.uni-muenchen.de/wp-content/uploads/transcription_rules.pdf)\n"",""value"":[]}]","{""27545578"":{""retired"":null,""map_id"":""516"",""map_img"":""AIS#516_1.jpg"",""img_type"":""map""}}",27545578
154462500,stevedymott,1878021,5322319940957622a1f2,5527,Map Transcription,18.157,2019-03-21 17:56:40 UTC,,,"{""source"":""api"",""session"":""fecf842ff6743d2ad58edab26aac920ae010ab879554ff1b09e7a518f114c997"",""viewport"":{""width"":1595,""height"":954},""started_at"":""2019-03-21T17:22:58.986Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"",""utc_offset"":""0"",""finished_at"":""2019-03-21T17:56:39.477Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":664,""clientHeight"":421,""naturalWidth"":4100,""naturalHeight"":2598}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Common Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/zAkRRf4.png)\n\n\n## [Complete list of transcription symbols](+tab+https://www.verba-alpina.gwi.uni-muenchen.de/wp-content/uploads/transcription_rules.pdf)\n"",""value"":[{""x"":2757.947021484375,""y"":1106.6204833984375,""tool"":0,""frame"":0,""width"":104.92333984375,""height"":78.484130859375,""details"":[{""value"":""345""},{""value"":""puv#o(/r""}],""tool_label"":""Mark Word\n""},{""x"":2313.36865234375,""y"":1092.32373046875,""tool"":0,""frame"":0,""width"":219.70703125,""height"":56.057373046875,""details"":[{""value"":""343""},{""value"":""la pu/tso?la""}],""tool_label"":""Mark Word\n""},{""x"":2207.517578125,""y"":1007.3048706054688,""tool"":0,""frame"":0,""width"":171.916015625,""height"":61.38604736328125,""details"":[{""value"":""331""},{""value"":""pu/tso(la""}],""tool_label"":""Mark Word\n""},{""x"":2465.14599609375,""y"":1020.9091186523438,""tool"":0,""frame"":0,""width"":164.0390625,""height"":68.47540283203125,""details"":[{""value"":""344""},{""value"":""la s^pu/so?la""}],""tool_label"":""Mark Word\n""}]}]","{""27545473"":{""retired"":null,""map_id"":""439"",""map_img"":""AIS#439_1.jpg"",""img_type"":""map""}}",27545473
154463402,AMCVT,1562060,1a6236560f837ec42ba6,5527,Map Transcription,18.157,2019-03-21 18:00:30 UTC,,,"{""source"":""api"",""session"":""00465793be143d0f9c9d4d9f6465ae207bd94780fa55958973361dff52a78742"",""viewport"":{""width"":1667,""height"":653},""started_at"":""2019-03-21T15:50:27.157Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.75 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2019-03-21T18:00:29.856Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":731,""clientHeight"":464,""naturalWidth"":4091,""naturalHeight"":2598}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Common Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/zAkRRf4.png)\n\n\n## [Complete list of transcription symbols](+tab+https://www.verba-alpina.gwi.uni-muenchen.de/wp-content/uploads/transcription_rules.pdf)\n"",""value"":[{""x"":1972.23291015625,""y"":1094.8759765625,""tool"":0,""frame"":0,""width"":209.06787109375,""height"":70.9337158203125,""details"":[{""value"":""341""},{""value"":""la s?an1gwe/l1a""}],""tool_label"":""Mark Word\n""}]}]","{""27545502"":{""retired"":null,""map_id"":""458"",""map_img"":""AIS#458_1.jpg"",""img_type"":""map""}}",27545502
154464076,AMCVT,1562060,1a6236560f837ec42ba6,5527,Map Transcription,18.157,2019-03-21 18:03:06 UTC,,,"{""source"":""api"",""session"":""00465793be143d0f9c9d4d9f6465ae207bd94780fa55958973361dff52a78742"",""viewport"":{""width"":1667,""height"":653},""started_at"":""2019-03-21T18:00:31.242Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.75 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2019-03-21T18:03:06.852Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":731,""clientHeight"":467,""naturalWidth"":4067,""naturalHeight"":2598}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Common Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/zAkRRf4.png)\n\n\n## [Complete list of transcription symbols](+tab+https://www.verba-alpina.gwi.uni-muenchen.de/wp-content/uploads/transcription_rules.pdf)\n"",""value"":[{""x"":1950.93994140625,""y"":1099.66162109375,""tool"":0,""frame"":0,""width"":209.013671875,""height"":61.5540771484375,""details"":[{""value"":""341""},{""value"":""la bis?e(/rgola""}],""tool_label"":""Mark Word\n""},{""x"":1896.826416015625,""y"":1161.2156982421875,""tool"":0,""frame"":0,""width"":171.810546875,""height"":108.2271728515625,""details"":[{""value"":""249""},{""value"":""lu1(ze(/rde(""}],""tool_label"":""Mark Word\n""},{""x"":529.466552734375,""y"":1478.362060546875,""tool"":0,""frame"":0,""width"":216.45416259765625,""height"":78.464599609375,""details"":[{""value"":""146""},{""value"":""na\\ laz?e(rta1""}],""tool_label"":""Mark Word\n""},{""x"":343.3813781738281,""y"":1185.467529296875,""tool"":0,""frame"":0,""width"":210.35946655273438,""height"":73.3363037109375,""details"":[{""value"":""122""},{""value"":""la\\ le?yharda""}],""tool_label"":""Mark Word\n""}]}]","{""27545489"":{""retired"":null,""map_id"":""449"",""map_img"":""AIS#449_1.jpg"",""img_type"":""map""}}",27545489
154465132,stevedymott,1878021,5322319940957622a1f2,5527,Map Transcription,18.157,2019-03-21 18:07:09 UTC,,,"{""source"":""api"",""session"":""fecf842ff6743d2ad58edab26aac920ae010ab879554ff1b09e7a518f114c997"",""viewport"":{""width"":1595,""height"":954},""started_at"":""2019-03-21T17:56:54.964Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"",""utc_offset"":""0"",""finished_at"":""2019-03-21T18:07:08.218Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":664,""clientHeight"":422,""naturalWidth"":4091,""naturalHeight"":2598}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Common Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/zAkRRf4.png)\n\n\n## [Complete list of transcription symbols](+tab+https://www.verba-alpina.gwi.uni-muenchen.de/wp-content/uploads/transcription_rules.pdf)\n"",""value"":[{""x"":1831.2506103515625,""y"":1254.911376953125,""tool"":0,""frame"":0,""width"":172.3118896484375,""height"":78.1083984375,""details"":[{""value"":""258""},{""value"":""l e( nda/t""}],""tool_label"":""Mark Word\n""}]}]","{""27545585"":{""retired"":null,""map_id"":""522"",""map_img"":""AIS#522_1.jpg"",""img_type"":""map""}}",27545585
154507706,1822BLUE,1621746,0c8caba0e12caa5dada3,5527,Map Transcription,18.157,2019-03-21 20:18:15 UTC,,,"{""source"":""api"",""session"":""ea751bf9032a145b7c212f998102b37553f128bfd984358f5641b6e31137ae23"",""viewport"":{""width"":1200,""height"":855},""started_at"":""2019-03-21T20:13:19.454Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"",""utc_offset"":""0"",""finished_at"":""2019-03-21T20:18:15.351Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":293,""clientHeight"":186,""naturalWidth"":4102,""naturalHeight"":2598}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Common Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/zAkRRf4.png)\n\n\n## [Complete list of transcription symbols](+tab+https://www.verba-alpina.gwi.uni-muenchen.de/wp-content/uploads/transcription_rules.pdf)\n"",""value"":[{""x"":1824.666259765625,""y"":1079.296875,""tool"":0,""frame"":0,""width"":317.72265625,""height"":62.409912109375,""details"":[{""value"":""238""},{""value"":""le kane da la melga""}],""tool_label"":""Mark Word\n""}]}]","{""27545515"":{""retired"":null,""map_id"":""467"",""map_img"":""AIS#467_1.jpg"",""img_type"":""map""}}",27545515
154509463,1822BLUE,1621746,0c8caba0e12caa5dada3,5527,Map Transcription,18.157,2019-03-21 20:23:46 UTC,,,"{""source"":""api"",""session"":""ea751bf9032a145b7c212f998102b37553f128bfd984358f5641b6e31137ae23"",""viewport"":{""width"":1200,""height"":855},""started_at"":""2019-03-21T20:18:25.998Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"",""utc_offset"":""0"",""finished_at"":""2019-03-21T20:23:45.319Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":293,""clientHeight"":186,""naturalWidth"":4094,""naturalHeight"":2598}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Common Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/zAkRRf4.png)\n\n\n## [Complete list of transcription symbols](+tab+https://www.verba-alpina.gwi.uni-muenchen.de/wp-content/uploads/transcription_rules.pdf)\n"",""value"":[{""x"":1689.52734375,""y"":1154.1142578125,""tool"":0,""frame"":0,""width"":183.0107421875,""height"":110.081787109375,""details"":[{""value"":""247""},{""value"":""o?la# # al vu#la""}],""tool_label"":""Mark Word\n""}]}]","{""27545578"":{""retired"":null,""map_id"":""516"",""map_img"":""AIS#516_1.jpg"",""img_type"":""map""}}",27545578
154511147,not-logged-in-dcd26203ce942afacb58,,dcd26203ce942afacb58,5527,Map Transcription,18.157,2019-03-21 20:28:39 UTC,,,"{""source"":""api"",""session"":""05e85398ee7d922c5a4455dfb205654af1ef861ec2c2e2d19fe09160813cb5f7"",""viewport"":{""width"":1920,""height"":922},""started_at"":""2019-03-21T20:22:14.689Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; WOW64; rv:60.0) Gecko/20100101 Firefox/60.0"",""utc_offset"":""-39600"",""finished_at"":""2019-03-21T20:28:38.329Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":965,""clientHeight"":612,""naturalWidth"":4096,""naturalHeight"":2598}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Common Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/zAkRRf4.png)\n\n\n## [Complete list of transcription symbols](+tab+https://www.verba-alpina.gwi.uni-muenchen.de/wp-content/uploads/transcription_rules.pdf)\n"",""value"":[{""x"":2306.229248046875,""y"":1303.0982666015625,""tool"":0,""frame"":0,""width"":236.84716796875,""height"":72.3699951171875,""details"":[{""value"":""362""},{""value"":""s?ka\\rava/z?o?""}],""tool_label"":""Mark Word\n""},{""x"":2378.59912109375,""y"":1640.276611328125,""tool"":0,""frame"":0,""width"":324.020263671875,""height"":64.1461181640625,""details"":[{""value"":""381""},{""value"":""um ba?/w;ba?/y A""}],""tool_label"":""Mark Word\n""}]}]","{""27545523"":{""retired"":null,""map_id"":""472"",""map_img"":""AIS#472_1.jpg"",""img_type"":""map""}}",27545523
154542250,Michkov,217744,6ed9b28c6c0f7ca0ad1f,5527,Map Transcription,18.157,2019-03-21 22:33:29 UTC,,,"{""source"":""api"",""session"":""59f982b31b802a5a4962333d84c4005af2511c1a0b0730a91b43cb9e2ee8ffb6"",""viewport"":{""width"":1928,""height"":739},""started_at"":""2019-03-21T22:32:08.775Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"",""utc_offset"":""-3600"",""finished_at"":""2019-03-21T22:33:29.027Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":974,""clientHeight"":618,""naturalWidth"":4096,""naturalHeight"":2598}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Common Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/zAkRRf4.png)\n\n\n## [Complete list of transcription symbols](+tab+https://www.verba-alpina.gwi.uni-muenchen.de/wp-content/uploads/transcription_rules.pdf)\n"",""value"":[]}]","{""27545523"":{""retired"":null,""map_id"":""472"",""map_img"":""AIS#472_1.jpg"",""img_type"":""map""}}",27545523
154552783,vlatus,1500200,d174b5e015aa6229e249,5527,Map Transcription,18.157,2019-03-21 23:35:32 UTC,,,"{""source"":""api"",""session"":""90e2f35b064a298f880aecff5595fe0d5be9817d221eb32f8069c31c45d4c11c"",""viewport"":{""width"":1024,""height"":729},""started_at"":""2019-03-21T23:34:53.145Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 12_1_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"",""utc_offset"":""0"",""finished_at"":""2019-03-21T23:35:32.103Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":122,""clientHeight"":72,""naturalWidth"":4088,""naturalHeight"":2413}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Common Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/zAkRRf4.png)\n\n\n## [Complete list of transcription symbols](+tab+https://www.verba-alpina.gwi.uni-muenchen.de/wp-content/uploads/transcription_rules.pdf)\n"",""value"":[]}]","{""27545499"":{""retired"":null,""map_id"":""456"",""map_img"":""AIS#456_1.jpg"",""img_type"":""map""}}",27545499
154553672,LaRoll,1183443,d9b7101cb4eab7d05b51,5527,Map Transcription,18.157,2019-03-21 23:41:45 UTC,,,"{""source"":""api"",""session"":""227b2d19d49dce3677ce457d41fc9775beb444995f68fe019217e22f6e0cdc37"",""viewport"":{""width"":1366,""height"":657},""started_at"":""2019-03-21T23:24:36.662Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""-37800"",""finished_at"":""2019-03-21T23:41:43.942Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":448,""clientHeight"":285,""naturalWidth"":4089,""naturalHeight"":2598}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Common Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/zAkRRf4.png)\n\n\n## [Complete list of transcription symbols](+tab+https://www.verba-alpina.gwi.uni-muenchen.de/wp-content/uploads/transcription_rules.pdf)\n"",""value"":[{""x"":2052.48876953125,""y"":1263.3238525390625,""tool"":0,""frame"":0,""width"":106.848876953125,""height"":53.923828125,""details"":[{""value"":""259""},{""value"":""me(/rlo""}],""tool_label"":""Mark Word\n""},{""x"":1864.7537841796875,""y"":1244.3505859375,""tool"":0,""frame"":0,""width"":105.8504638671875,""height"":53.923828125,""details"":[{""value"":""258""},{""value"":""me(/rlo?""}],""tool_label"":""Mark Word\n""},{""x"":2077.453369140625,""y"":1348.2039794921875,""tool"":0,""frame"":0,""width"":182.7421875,""height"":57.918212890625,""details"":[{""value"":""380""},{""value"":""me(/rlo(; i - li""}],""tool_label"":""Mark Word\n""},{""x"":1900.7030029296875,""y"":1190.4267578125,""tool"":0,""frame"":0,""width"":170.7589111328125,""height"":55.9210205078125,""details"":[{""value"":""249""},{""value"":""me(/rlo? ; - li""}],""tool_label"":""Mark Word\n""},{""x"":1703.6932373046875,""y"":1846.5552978515625,""tool"":0,""frame"":0,""width"":503.9200439453125,""height"":54.77392578125,""details"":[{""value"":""413""},{""value"":""a1l me(#ru(l da ma#c?#a1, me(#-da puana#nta1$""}],""tool_label"":""Mark Word\n""}]}]","{""27545552"":{""retired"":null,""map_id"":""493"",""map_img"":""AIS#493_1.jpg"",""img_type"":""map""}}",27545552
154553852,LaRoll,1183443,d9b7101cb4eab7d05b51,5527,Map Transcription,18.157,2019-03-21 23:43:00 UTC,,,"{""source"":""api"",""session"":""227b2d19d49dce3677ce457d41fc9775beb444995f68fe019217e22f6e0cdc37"",""viewport"":{""width"":1366,""height"":657},""started_at"":""2019-03-21T23:41:45.833Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""-37800"",""finished_at"":""2019-03-21T23:43:00.471Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":448,""clientHeight"":241,""naturalWidth"":4821,""naturalHeight"":2598}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Common Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/zAkRRf4.png)\n\n\n## [Complete list of transcription symbols](+tab+https://www.verba-alpina.gwi.uni-muenchen.de/wp-content/uploads/transcription_rules.pdf)\n"",""value"":[{""x"":2584.4560546875,""y"":1249.732666015625,""tool"":0,""frame"":0,""width"":123.2236328125,""height"":49.962890625,""details"":[{""value"":""258""},{""value"":""la vo?/l""}],""tool_label"":""Mark Word\n""}]}]","{""27545467"":{""retired"":null,""map_id"":""435"",""map_img"":""AIS#435_1.jpg"",""img_type"":""map""}}",27545467
